Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.562612598461348,0.463081741355394,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b2925,b2097,b2926,b3617,b2407,b3236,b2690,b3945,b4381,b2868,b0114,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.503168088511729,0.298346851105805,b4269,b0493,b3588,b3003,b3011,b2066,b1241,b0351,b4384,b3752,b0871,b3617,b2407,b2498,b0261,b2868,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.791075806356315,0.136538102024416,b4382,b4384,b3708,b3008,b0871,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b3449,b0114,b1539,b2492,b0904,b1533,b3927,b0494,b1511,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.785788870686398,0.135530585627358,b4382,b4384,b3708,b3008,b0871,b0030,b2407,b3844,b1982,b2797,b3117,b1814,b4471,b0452,b0114,b2366,b2492,b0904,b1533,b3927,b1518,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.582868450287072,0.100531459986117,b4382,b4384,b3708,b3008,b3752,b0871,b2407,b1982,b2797,b3117,b1814,b4471,b0452,b0114,b1539,b2492,b0904,b1533,b3927,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.503168088511729,0.298346851116906,b4269,b0493,b3588,b3003,b3011,b2066,b1241,b0351,b4384,b0871,b3617,b0030,b2407,b2498,b0261,b2868,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.763081072429694,0.0491301739305986,b4382,b4069,b4384,b3708,b3752,b2297,b2458,b2407,b1982,b2797,b3117,b1814,b4471,b2440,b0114,b2366,b2492,b0904,b1533,b3927,b1518,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.637677964933504,0.803889789290367,b3399,b1241,b0351,b4069,b4384,b2744,b3752,b3115,b1849,b2296,b3617,b2883,b1982,b1623,b0411,b4381,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.49420198517924,0.52711073065243,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2744,b0871,b3617,b3236,b2210,b4381,b0511,b0114,b0529,b2492,b0904,b0515,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,
22,0.337050290350832,0.277473618085458,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b2925,b2097,b3617,b1779,b2690,b3945,b4381,b2406,b2868,b0114,b2492,b0904,b1518,b2285,,,,,,,,,,,,,,,,,,,,,,,,
22,0.626809739159941,0.126035611589988,b1241,b0351,b4384,b2744,b3752,b0871,b2925,b2097,b2926,b3617,b2407,b1982,b3946,b0825,b3665,b4374,b2361,b2291,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,
22,0.758400121834816,0.11023269187914,b2836,b4382,b4069,b4384,b3708,b3115,b1849,b2296,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b0114,b1539,b2492,b0904,b1533,b3927,b1511,,,,,,,,,,,,,,,,,,,,,,,,
22,0.358631650184601,0.0721117694089567,b1241,b0351,b4384,b0871,b3115,b1849,b2296,b2925,b2097,b3617,b2407,b1779,b3946,b0825,b4381,b0511,b0114,b0529,b2492,b0904,b0515,b2285,,,,,,,,,,,,,,,,,,,,,,,,
22,0.763116828921476,0.0493476482447084,b4382,b4069,b4384,b3708,b3115,b1849,b2296,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b2440,b0261,b0114,b1539,b2492,b0904,b1533,b3927,,,,,,,,,,,,,,,,,,,,,,,,
22,0.763081072429695,0.049130173918991,b4069,b4384,b3708,b3115,b1849,b2296,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b2440,b4381,b0114,b2366,b2492,b0904,b1533,b3927,b1517,,,,,,,,,,,,,,,,,,,,,,,,
22,0.76308107242973,0.0491301739323528,b4382,b4069,b4384,b3708,b3752,b2297,b2458,b2407,b1982,b2797,b3117,b1814,b4471,b1701,b1805,b0114,b1539,b2492,b0904,b1533,b3927,b1517,,,,,,,,,,,,,,,,,,,,,,,,
22,0.485447955209413,0.358549553834368,b1241,b0351,b3831,b4069,b4384,b3752,b3115,b1849,b2296,b2407,b3236,b2498,b3616,b3589,b2210,b3665,b0114,b0529,b2492,b0904,b1517,b2285,,,,,,,,,,,,,,,,,,,,,,,,
22,0.787189295038863,0.120283350827429,b2836,b3399,b2502,b2744,b3708,b3008,b0871,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b4381,b0114,b1539,b2492,b0904,b1533,b3927,,,,,,,,,,,,,,,,,,,,,,,,
22,0.503147676025037,0.298391100292095,b4269,b0493,b3588,b3003,b3011,b2066,b1241,b0351,b4384,b0871,b0030,b2407,b2498,b3616,b3589,b2868,b0114,b0529,b2492,b0904,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,
22,0.46425488445832,0.503476220352906,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2744,b0871,b2925,b2097,b3617,b2690,b3945,b4381,b2868,b0114,b0529,b2492,b0904,b1518,b2285,,,,,,,,,,,,,,,,,,,,,,,,
23,0.521437341450149,0.4291907304535,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b2925,b2097,b2926,b3617,b3236,b2690,b2210,b3945,b4381,b2406,b2868,b0114,b2492,b0904,b1380,,,,,,,,,,,,,,,,,,,,,,,
23,0.420715346323263,0.419960583013786,b1241,b0351,b4069,b3708,b2297,b2458,b2926,b3617,b2407,b3236,b2797,b3117,b1814,b4471,b2210,b0261,b4381,b2868,b0114,b1539,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,
23,0.792463134781208,0.121225859354027,b3399,b2744,b3708,b3008,b0871,b0160,b1982,b2797,b3117,b1814,b4471,b3449,b0675,b2361,b4381,b0114,b2366,b2492,b0904,b1533,b3927,b0494,b1511,,,,,,,,,,,,,,,,,,,,,,,
23,0.792500400021377,0.121142799880595,b3399,b2744,b3708,b3008,b0871,b0160,b1982,b2797,b3117,b1814,b4471,b3449,b0675,b2361,b0261,b4381,b2239,b0114,b1539,b2492,b0904,b1533,b3927,,,,,,,,,,,,,,,,,,,,,,,
23,0.758400121834789,0.110232691872739,b4382,b4069,b4384,b3708,b3115,b1849,b2296,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b0452,b0114,b2366,b2492,b0904,b1533,b3927,b3825,b1517,,,,,,,,,,,,,,,,,,,,,,,
23,0.366623401046273,0.0737187087017957,b3399,b1241,b0351,b2502,b4384,b2744,b0871,b2925,b2097,b2926,b3617,b2690,b3665,b4374,b0675,b2361,b2291,b3945,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,
23,0.373537249149957,0.0639599427019034,b4467,b3399,b2744,b0871,b2925,b2097,b2926,b1004,b3713,b1109,b0046,b3236,b3946,b0825,b1602,b4381,b2868,b0114,b0529,b2492,b0904,b1380,b2285,,,,,,,,,,,,,,,,,,,,,,,
23,0.791112941230682,0.136455906782783,b3399,b2502,b2744,b3708,b3008,b0871,b1982,b2797,b3117,b1814,b4471,b2440,b4374,b0675,b2361,b2291,b0261,b0114,b2366,b2492,b0904,b1533,b3927,,,,,,,,,,,,,,,,,,,,,,,
24,0.658053355175726,0.113504991020621,b4384,b3708,b3008,b0871,b2779,b2925,b2097,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b0261,b4381,b0114,b2366,b2492,b0904,b1533,b3821,,,,,,,,,,,,,,,,,,,,,,
24,0.654140206228578,0.0497135783789532,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3752,b0871,b2925,b2097,b3617,b2407,b2690,b3945,b2868,b0114,b0755,b3612,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,
24,0.649253260587534,0.636568583198123,b3399,b1241,b0351,b4069,b2502,b2744,b3708,b2297,b2458,b3617,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b4381,b2868,b0114,b2366,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,
25,0.627083962447703,0.113784541754887,b1478,b3399,b1241,b0351,b2744,b2930,b4232,b3697,b3925,b0871,b2926,b3617,b2690,b1982,b0675,b2361,b0822,b4381,b2868,b0114,b0529,b2492,b0904,b0789,b1249,,,,,,,,,,,,,,,,,,,,,
25,0.758362985092806,0.110461777099613,b4069,b4384,b3708,b2297,b2458,b0030,b2407,b2797,b3117,b1814,b4471,b3665,b4381,b0452,b3654,b3714,b3664,b0114,b2366,b2492,b0904,b1533,b3927,b2835,b1518,,,,,,,,,,,,,,,,,,,,,
25,0.358686263097585,0.0650837121454608,b3399,b1241,b0351,b2744,b2930,b4232,b3697,b3925,b0871,b3115,b1849,b2296,b2779,b3617,b3946,b0825,b2913,b4381,b0511,b0114,b0529,b2492,b0904,b0516,b2285,,,,,,,,,,,,,,,,,,,,,
25,0.763043475858123,0.0493636835034275,b4069,b4384,b3708,b3752,b2297,b2458,b2407,b2797,b3117,b1814,b4471,b3665,b4381,b3654,b3714,b3664,b0114,b2366,b2492,b0904,b1533,b3927,b2835,b0494,b1517,,,,,,,,,,,,,,,,,,,,,
25,0.373568070602058,0.0602229086829738,b4467,b3399,b2744,b0871,b2925,b2097,b2926,b1004,b3713,b1109,b0046,b3236,b0517,b2690,b0505,b3945,b1602,b4381,b0511,b0114,b0529,b2492,b0904,b1380,b2285,,,,,,,,,,,,,,,,,,,,,
25,0.459805478133721,0.49063007116294,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2744,b0871,b2926,b3617,b3236,b3962,b4267,b4381,b2868,b0114,b0509,b3125,b0529,b2492,b0904,b0325,b4266,b1518,,,,,,,,,,,,,,,,,,,,,
25,0.404098112186997,0.509608263895966,b1241,b0351,b4069,b2744,b2297,b2458,b2779,b3617,b3236,b0907,b3962,b4267,b1415,b3945,b4381,b2868,b0114,b0529,b2492,b0904,b1380,b0325,b0508,b4266,b1518,,,,,,,,,,,,,,,,,,,,,
25,0.370276980455329,0.0745783197411918,b4467,b3399,b2744,b0871,b2925,b2097,b1004,b3713,b1109,b0046,b2690,b2210,b3945,b1602,b2913,b4381,b0114,b0755,b3612,b0529,b2492,b0904,b1380,b0516,b2285,,,,,,,,,,,,,,,,,,,,,
26,0.562740853483194,0.719236646293477,b2066,b1241,b0351,b4069,b4384,b3752,b3115,b1849,b2296,b2925,b2097,b2926,b3617,b2407,b2690,b2498,b0675,b0822,b2868,b1727,b0114,b0529,b2492,b0904,b4042,b1518,,,,,,,,,,,,,,,,,,,,
26,0.601745636154993,0.103893339760176,b4384,b3708,b3008,b3752,b0871,b2925,b2097,b2407,b3236,b1779,b2690,b2797,b3117,b1814,b4471,b3665,b3945,b4381,b0114,b1539,b2492,b0904,b1533,b3825,b1380,b0494,,,,,,,,,,,,,,,,,,,,
26,0.370278065701436,0.0743916404929162,b4467,b4382,b4384,b2930,b4232,b3697,b3925,b0871,b2779,b0030,b2407,b1004,b3713,b1109,b0046,b0517,b2690,b2210,b3945,b1602,b0114,b0529,b2492,b0904,b1380,b2285,,,,,,,,,,,,,,,,,,,,
27,0.419243096272316,0.528519508126968,b4467,b3399,b1241,b0351,b4069,b2744,b3115,b1849,b2296,b3617,b1004,b3713,b1109,b0046,b2210,b4381,b0114,b0755,b3612,b0529,b2492,b0904,b1380,b0516,b1813,b1517,b2285,,,,,,,,,,,,,,,,,,,
27,0.413169957919698,0.528070732793324,b4467,b2836,b4382,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b3617,b2407,b1004,b3713,b1109,b0046,b3236,b1779,b0511,b0114,b0529,b2492,b0904,b1380,b0515,b1518,b2285,,,,,,,,,,,,,,,,,,,
27,0.607924447359728,0.659010567743472,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2502,b2744,b0871,b2779,b3236,b3616,b3589,b2210,b1623,b3665,b4374,b0675,b2361,b2291,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,
27,0.490710724135149,0.481270431178625,b1241,b0351,b4069,b2744,b3708,b2297,b2458,b3236,b2797,b3117,b1814,b4471,b3616,b3589,b2210,b0261,b4381,b2406,b2868,b4064,b4464,b0114,b2366,b2492,b0904,b1533,b2285,,,,,,,,,,,,,,,,,,,
29,0.373511595455826,0.0750831141613863,b3553,b3399,b2744,b0871,b2779,b2925,b2097,b0160,b1004,b3713,b1109,b0046,b3236,b1982,b3946,b0825,b1033,b4374,b0675,b2361,b2291,b1602,b0114,b0529,b2492,b0904,b1380,b1511,b2285,,,,,,,,,,,,,,,,,
29,0.489035413115026,0.0590892686909278,b4467,b4069,b4384,b3752,b3926,b3115,b1849,b2296,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b1982,b4139,b1602,b2913,b4381,b0114,b0529,b2492,b0904,b3029,b1380,b1517,b2285,,,,,,,,,,,,,,,,,
29,0.489054995259522,0.0590259057924697,b3553,b4069,b4384,b3752,b3926,b2297,b2458,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b1982,b4139,b1033,b0261,b1602,b4381,b0114,b0529,b2492,b0904,b3029,b1380,b2660,b2285,,,,,,,,,,,,,,,,,
30,0.534742609296485,0.159631363727927,b2836,b3399,b4069,b2744,b3708,b2930,b4232,b3697,b3925,b2297,b2458,b2690,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b3945,b4381,b2868,b0114,b2366,b2492,b0904,b1533,b3927,b1511,b2285,,,,,,,,,,,,,,,,
30,0.489055697549457,0.0589930771007982,b3553,b4069,b4384,b2297,b2458,b2779,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b1982,b4139,b1033,b0261,b1602,b4381,b1727,b0114,b0529,b2492,b0904,b1380,b2660,b2285,,,,,,,,,,,,,,,,
31,0.638908260028479,0.110202730107522,b3399,b4384,b2744,b3708,b3008,b0871,b2925,b2097,b2407,b3236,b2797,b3117,b1814,b4471,b3946,b2210,b0825,b2440,b3665,b4374,b0675,b2361,b2291,b0114,b2366,b0755,b3612,b2492,b0904,b1533,b1813,,,,,,,,,,,,,,,
33,0.489385057913348,0.530656368112116,b4269,b0493,b3588,b3003,b3011,b0238,b0125,b0474,b1241,b0351,b3831,b2930,b4232,b3697,b3925,b0871,b2779,b3236,b2883,b1779,b0477,b3616,b3589,b3946,b2210,b0825,b0411,b2868,b0114,b0529,b2492,b0904,b1380,,,,,,,,,,,,,
34,0.53154041075419,0.679280118940438,b1478,b2066,b0238,b0125,b0474,b1241,b0351,b4069,b2744,b0910,b0871,b2297,b2458,b2779,b2925,b2097,b2781,b2883,b2690,b0477,b2498,b3616,b3589,b0675,b0411,b0822,b2913,b2868,b0114,b0529,b2492,b0904,b1865,b2954,,,,,,,,,,,,
34,0.412268147888246,0.0830358552716851,b4467,b1478,b4382,b1241,b4384,b3752,b0871,b2297,b2458,b2925,b2097,b2407,b1004,b3713,b1109,b0046,b3236,b2690,b0675,b0822,b1602,b2913,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0529,b2492,b0904,b1380,b2285,,,,,,,,,,,,
36,0.485503171101146,0.0837968763249106,b3553,b4382,b4384,b3708,b3008,b0871,b3115,b1849,b2296,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b2797,b3117,b1814,b4471,b1033,b1602,b2913,b0452,b1727,b0114,b0529,b1539,b2492,b0904,b3927,b1380,b1517,b2285,,,,,,,,,,
39,0.462234397047119,0.323326335375256,b4467,b1478,b1241,b3831,b4069,b4384,b2297,b2458,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b0937,b1982,b4139,b2498,b1623,b4015,b0261,b2799,b3945,b1602,b2406,b0529,b2492,b0904,b2954,b3029,b1380,b2660,b3662,b2285,b1011,,,,,,,
43,0.457617824106934,0.253484656637855,b4467,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b3831,b4384,b0871,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b0477,b4139,b2498,b4015,b0261,b0411,b2799,b3945,b1602,b3915,b0452,b0755,b3612,b0529,b2492,b0904,b2954,b3029,b1380,b1301,b2660,b2285,b1010,,,
44,0.455249407777327,0.333325194274278,b3553,b1478,b0238,b0125,b1241,b4069,b2744,b2297,b2458,b2926,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b0477,b4139,b1033,b0411,b2799,b3945,b1602,b0507,b4381,b3915,b0452,b3654,b2868,b3714,b3664,b4064,b4464,b0529,b2492,b0904,b2954,b1380,b2660,b1511,b2285,b1010,,
45,0.465276213506207,0.235925283201466,b4467,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b4384,b3752,b0871,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b0937,b0477,b4139,b3665,b4015,b2799,b3945,b1602,b2913,b4381,b2406,b3654,b3714,b3664,b0529,b2492,b0904,b2954,b1298,b3029,b1380,b3662,b1517,b2285,b1007,
45,0.503203039832462,0.077618146347566,b3553,b1478,b3846,b0238,b0125,b1241,b4069,b2744,b2297,b2458,b2926,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b0477,b4139,b1033,b0411,b2799,b3945,b1602,b4381,b3915,b3654,b2868,b3714,b3664,b4064,b4464,b0509,b3125,b0529,b2492,b0904,b2954,b1380,b2660,b1518,b2285,b1009,
46,0.449967069736517,0.31412658605646,b4467,b1478,b3399,b1241,b4069,b4384,b2744,b3752,b0512,b3115,b1849,b2296,b2779,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b1982,b4139,b1623,b4374,b2361,b2291,b0261,b2799,b3945,b1602,b0507,b2406,b3915,b2975,b3603,b0529,b2492,b0904,b2954,b1380,b2660,b2285,b1009
