Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,
10,0.0475772690656475,0.00857810570839786,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1902c,Rv2332,Rv1240,Rv1188,Rv0118c,Rv0859,,,,,,,,
10,0.0413124986089058,0.00744863315146541,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1902c,Rv2332,Rv1240,Rv1188,Rv2920c,Rv0859,,,,,,,,
10,0.0464605057782001,0.00837678833138057,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1902c,Rv2332,Rv1240,Rv1188,Rv0211,Rv0859,,,,,,,,
10,0.0396505675128205,0.00714903088972958,Rv2443,Rv3356c,Rv2476c,Rv1188,Rv1098c,Rv1872c,Rv2920c,Rv3150,Rv2780,Rv0859,,,,,,,,
10,0.0413124986019666,0.00744865795213865,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2332,Rv1240,Rv1188,Rv2920c,Rv0694,Rv0859,,,,,,,,
10,0.0473774268469188,0.00854227989017884,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2332,Rv1240,Rv1188,Rv0694,Rv0859,Rv1475c,,,,,,,,
10,0.0475772690934025,0.00857822720976952,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1188,Rv1098c,Rv0694,Rv1915,Rv0467,Rv0859,,,,,,,,
10,0.0473774269301849,0.00854212734184629,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1902c,Rv2332,Rv1240,Rv1188,Rv0859,Rv1475c,,,,,,,,
10,0.047577269065648,0.00857822240889922,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2332,Rv1240,Rv1188,Rv0118c,Rv0694,Rv0859,,,,,,,,
10,0.0455218308589029,0.00820747351322467,Rv1448c,Rv2443,Rv1902c,Rv2332,Rv1240,Rv1188,Rv1872c,Rv3150,Rv0084,Rv0859,,,,,,,,
10,0.0475772690656475,0.00857804945047263,Rv2443,Rv1902c,Rv2332,Rv1240,Rv1188,Rv1872c,Rv3150,Rv1915,Rv0467,Rv0859,,,,,,,,
10,0.0475772690934036,0.0085782254764552,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1902c,Rv1188,Rv1098c,Rv1915,Rv0467,Rv0859,,,,,,,,
10,0.0475772690656475,0.00857819964535584,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1188,Rv1098c,Rv0118c,Rv1837c,Rv0694,Rv0859,,,,,,,,
10,0.0475772690656478,0.00857810547584495,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1902c,Rv1188,Rv1098c,Rv0118c,Rv1837c,Rv0859,,,,,,,,
10,0.0455218308589029,0.00820783248508043,Rv1448c,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1902c,Rv1188,Rv1098c,Rv0084,Rv0859,,,,,,,,
10,0.0464605058337108,0.00837687479236535,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1902c,Rv1240,Rv1188,Rv1098c,Rv0211,Rv0859,,,,,,,,
10,0.0455218308033925,0.00820756694938196,Rv1448c,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1188,Rv1098c,Rv0694,Rv0084,Rv0859,,,,,,,,
10,0.0464605059933063,0.00837690786962724,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1188,Rv1098c,Rv0211,Rv1837c,Rv0694,Rv0859,,,,,,,,
11,0.0396505675683316,0.00714895273189159,Rv2443,Rv3356c,Rv2476c,Rv2332,Rv1240,Rv1188,Rv1872c,Rv2920c,Rv3150,Rv2780,Rv0859,,,,,,,
11,0.0470345580253133,0.00848026703167006,Rv2443,Rv1826,Rv2476c,Rv1832,Rv1188,Rv1098c,Rv1872c,Rv2920c,Rv3150,Rv2780,Rv0859,,,,,,,
11,0.046076401272173,0.00830752843033816,Rv2443,Rv2476c,Rv2332,Rv1240,Rv1188,Rv1872c,Rv2920c,Rv3150,Rv2780,Rv0084,Rv0859,,,,,,,
11,0.046076401299928,0.00830827103894028,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2476c,Rv1188,Rv1098c,Rv2920c,Rv2780,Rv0084,Rv0859,,,,,,,
11,0.0470345580253133,0.00848026703167006,Rv3303c,Rv2443,Rv1826,Rv2476c,Rv1188,Rv1098c,Rv1872c,Rv2920c,Rv3150,Rv2780,Rv0859,,,,,,,
11,0.0396505675405758,0.00714893457102944,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv3356c,Rv2476c,Rv1188,Rv1098c,Rv2920c,Rv2780,Rv0859,,,,,,,
11,0.0470345580808244,0.00848037157956789,Rv2443,Rv1826,Rv2476c,Rv2211c,Rv1188,Rv1098c,Rv1872c,Rv2920c,Rv3150,Rv2780,Rv0859,,,,,,,
11,0.0455218308311474,0.00820762655911762,Rv1448c,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2332,Rv1240,Rv1188,Rv0694,Rv0084,Rv0859,,,,,,,
11,0.047577269065648,0.00857821856193497,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2332,Rv1240,Rv1188,Rv0694,Rv1915,Rv0467,Rv0859,,,,,,,
11,0.0475772689823808,0.00857839702451024,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1902c,Rv2332,Rv1240,Rv1188,Rv1915,Rv0467,Rv0859,,,,,,,
11,0.0455218308589029,0.00820755337610706,Rv1448c,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1902c,Rv2332,Rv1240,Rv1188,Rv0084,Rv0859,,,,,,,
12,0.0470345580808239,0.00848037540015505,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1826,Rv2476c,Rv2211c,Rv1188,Rv1098c,Rv2920c,Rv2780,Rv0859,,,,,,
12,0.0396505675683306,0.0071489881428448,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv3356c,Rv2476c,Rv2332,Rv1240,Rv1188,Rv2920c,Rv2780,Rv0859,,,,,,
12,0.0470345580808244,0.00848027137016752,Rv2443,Rv1826,Rv2476c,Rv2332,Rv1240,Rv1832,Rv1188,Rv1872c,Rv2920c,Rv3150,Rv2780,Rv0859,,,,,,
12,0.0470345580808239,0.00848037291822468,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1826,Rv2476c,Rv1832,Rv1188,Rv1098c,Rv2920c,Rv2780,Rv0859,,,,,,
12,0.0460764012444165,0.00830696487337721,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2476c,Rv2332,Rv1240,Rv1188,Rv2920c,Rv2780,Rv0084,Rv0859,,,,,,
12,0.04703455810858,0.00848030478570223,Rv2443,Rv1826,Rv2476c,Rv2332,Rv2211c,Rv1240,Rv1188,Rv1872c,Rv2920c,Rv3150,Rv2780,Rv0859,,,,,,
12,0.0470345580808239,0.00848037291822468,Rv3319,Rv0247c,Rv3303c,Rv0248c,Rv2443,Rv1826,Rv2476c,Rv1188,Rv1098c,Rv2920c,Rv2780,Rv0859,,,,,,
12,0.0470345580808244,0.00848027137016752,Rv3303c,Rv2443,Rv1826,Rv2476c,Rv2332,Rv1240,Rv1188,Rv1872c,Rv2920c,Rv3150,Rv2780,Rv0859,,,,,,
13,0.0470345581085801,0.00848034021957201,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1826,Rv2476c,Rv2332,Rv1240,Rv1832,Rv1188,Rv2920c,Rv2780,Rv0859,,,,,
13,0.0470345581085801,0.00848034021957201,Rv3319,Rv0247c,Rv3303c,Rv0248c,Rv2443,Rv1826,Rv2476c,Rv2332,Rv1240,Rv1188,Rv2920c,Rv2780,Rv0859,,,,,
13,0.0470345581085801,0.00848027911009879,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1826,Rv2476c,Rv2332,Rv2211c,Rv1240,Rv1188,Rv2920c,Rv2780,Rv0859,,,,,
17,0.0250806984180128,0.00452180290787547,Rv0843,Rv0462,Rv2495c,Rv2443,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv1188,Rv1098c,Rv0211,Rv0694,Rv3150,Rv0084,Rv2899c,Rv0859,
17,0.0250806984180128,0.00452180290787547,Rv0843,Rv0462,Rv2496c,Rv2443,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv1188,Rv1098c,Rv0211,Rv0694,Rv3150,Rv0084,Rv2899c,Rv0859,
18,0.0244161448548579,0.00440220467238426,Rv3319,Rv0247c,Rv2495c,Rv2215,Rv0248c,Rv2443,Rv3356c,Rv1902c,Rv2332,Rv0162c,Rv1188,Rv1098c,Rv0211,Rv0694,Rv3601c,Rv0084,Rv2899c,Rv0859
